,Company ID,Month,Exchange,Commodity Code,Rebates
14351,3919,2020-10-01,EFGH,XSX,-22455.0
14353,3919,2020-10-01,MNOP,FLV,-79457.4
14354,3919,2020-10-01,MNOP,GQH,-19649.25
14355,3919,2020-10-01,MNOP,JHS,-24166.05
14356,3919,2020-10-01,MNOP,MOH,-55083.0
14358,3919,2020-10-01,MNOP,YJB,-6301.6
14359,3919,2020-10-01,MNOP,YWV,-82107.6
14360,3919,2020-11-01,ABCD,GRH,-31937.15
14361,3919,2020-11-01,ABCD,KMS,-56089.2
14362,3919,2020-11-01,ABCD,KQI,-25101.0
14363,3919,2020-11-01,ABCD,MYF,-14232.75
14364,3919,2020-11-01,ABCD,NCJ,-47471.6
14365,3919,2020-11-01,ABCD,QEK,-8444.1
14366,3919,2020-11-01,ABCD,TDS,-10787.9
14367,3919,2020-11-01,ABCD,UFY,-36301.3
14368,3919,2020-11-01,EFGH,DCS,-14376.75
14369,3919,2020-11-01,EFGH,PYW,-11049.5
14370,3919,2020-11-01,EFGH,WXG,-8202.0
14371,3919,2020-11-01,EFGH,XSX,-14828.6
14373,3919,2020-11-01,MNOP,FLV,-52560.0
14374,3919,2020-11-01,MNOP,GQH,-12988.35
14375,3919,2020-11-01,MNOP,JHS,-21633.15
14376,3919,2020-11-01,MNOP,MOH,-60367.0
14378,3919,2020-11-01,MNOP,YJB,-4296.8
14379,3919,2020-11-01,MNOP,YWV,-61305.3
14380,3919,2020-12-01,ABCD,GRH,-40538.05
14381,3919,2020-12-01,ABCD,KMS,-43701.0
14382,3919,2020-12-01,ABCD,KQI,-22245.6
14383,3919,2020-12-01,ABCD,MYF,-13655.85
14384,3919,2020-12-01,ABCD,NCJ,-59752.0
14385,3919,2020-12-01,ABCD,QEK,-8183.7
14386,3919,2020-12-01,ABCD,TDS,-10243.7
14387,3919,2020-12-01,ABCD,UFY,-38727.85
14388,3919,2020-12-01,EFGH,DCS,-12976.5
14389,3919,2020-12-01,EFGH,PYW,-10468.5
14390,3919,2020-12-01,EFGH,WXG,-8218.5
14391,3919,2020-12-01,EFGH,XSX,-11951.4
14393,3919,2020-12-01,MNOP,FLV,-61278.75
14394,3919,2020-12-01,MNOP,GQH,-11321.1
14395,3919,2020-12-01,MNOP,JHS,-19312.05
14396,3919,2020-12-01,MNOP,MOH,-41217.0
14398,3919,2020-12-01,MNOP,YJB,-4870.4
14399,3919,2020-12-01,MNOP,YWV,-63686.1
14400,3919,2021-01-01,ABCD,GRH,-33706.75
14401,3919,2021-01-01,ABCD,KMS,-40914.45
14402,3919,2021-01-01,ABCD,KQI,-21632.2
14403,3919,2021-01-01,ABCD,MYF,-17196.45
14404,3919,2021-01-01,ABCD,NCJ,-45635.6
14405,3919,2021-01-01,ABCD,QEK,-8880.0
14406,3919,2021-01-01,ABCD,TDS,-7351.6
14407,3919,2021-01-01,ABCD,UFY,-39570.3
14408,3919,2021-01-01,EFGH,DCS,-10018.2
14409,3919,2021-01-01,EFGH,PYW,-10668.5
14410,3919,2021-01-01,EFGH,WXG,-8426.8
14411,3919,2021-01-01,EFGH,XSX,-16995.0
14413,3919,2021-01-01,MNOP,FLV,-54532.8
14414,3919,2021-01-01,MNOP,GQH,-16129.35
14415,3919,2021-01-01,MNOP,JHS,-16749.0
14416,3919,2021-01-01,MNOP,MOH,-51914.5
14418,3919,2021-01-01,MNOP,YJB,-4993.0
14419,3919,2021-01-01,MNOP,YWV,-68006.1
14420,3919,2021-02-01,ABCD,GRH,-39616.5
14421,3919,2021-02-01,ABCD,KMS,-48044.5
14422,3919,2021-02-01,ABCD,KQI,-21928.8
14423,3919,2021-02-01,ABCD,MYF,-18253.95
14424,3919,2021-02-01,ABCD,NCJ,-45176.0
14425,3919,2021-02-01,ABCD,QEK,-9041.4
14426,3919,2021-02-01,ABCD,TDS,-8982.4
14427,3919,2021-02-01,ABCD,UFY,-37079.35
14428,3919,2021-02-01,EFGH,DCS,-13444.35
14429,3919,2021-02-01,EFGH,PYW,-8657.5
14430,3919,2021-02-01,EFGH,WXG,-8789.2
14431,3919,2021-02-01,EFGH,XSX,-14990.2
14433,3919,2021-02-01,MNOP,FLV,-68188.05
14434,3919,2021-02-01,MNOP,GQH,-12959.55
14435,3919,2021-02-01,MNOP,JHS,-22466.25
14436,3919,2021-02-01,MNOP,MOH,-52832.5
14438,3919,2021-02-01,MNOP,YJB,-6168.6
14439,3919,2021-02-01,MNOP,YWV,-91606.5
14440,3919,2021-03-01,ABCD,GRH,-49841.4
14441,3919,2021-03-01,ABCD,KMS,-86007.95
14442,3919,2021-03-01,ABCD,KQI,-31367.6
14443,3919,2021-03-01,ABCD,MYF,-19471.05
14444,3919,2021-03-01,ABCD,NCJ,-70734.0
14445,3919,2021-03-01,ABCD,QEK,-12720.3
14446,3919,2021-03-01,ABCD,TDS,-13956.0
14447,3919,2021-03-01,ABCD,UFY,-53505.2
14448,3919,2021-03-01,EFGH,DCS,-18111.45
14449,3919,2021-03-01,EFGH,PYW,-15380.5
14450,3919,2021-03-01,EFGH,WXG,-12771.2
14451,3919,2021-03-01,EFGH,XSX,-24036.8
14453,3919,2021-03-01,MNOP,FLV,-83507.85
14454,3919,2021-03-01,MNOP,GQH,-19276.2
14455,3919,2021-03-01,MNOP,JHS,-24290.85
14456,3919,2021-03-01,MNOP,MOH,-77430.5
14458,3919,2021-03-01,MNOP,YJB,-6474.4
14459,3919,2021-03-01,MNOP,YWV,-100761.0
14460,3919,2021-04-01,ABCD,GRH,-42372.75
14461,3919,2021-04-01,ABCD,KMS,-41224.3
14462,3919,2021-04-01,ABCD,KQI,-17463.6
14463,3919,2021-04-01,ABCD,MYF,-12963.15
14464,3919,2021-04-01,ABCD,NCJ,-54464.0
14465,3919,2021-04-01,ABCD,QEK,-7297.8
14466,3919,2021-04-01,ABCD,TDS,-9225.9
14467,3919,2021-04-01,ABCD,UFY,-37997.4
14468,3919,2021-04-01,EFGH,DCS,-10432.2
14469,3919,2021-04-01,EFGH,PYW,-10519.5
14470,3919,2021-04-01,EFGH,WXG,-8336.9
14471,3919,2021-04-01,EFGH,XSX,-14554.4
14473,3919,2021-04-01,MNOP,FLV,-56990.7
14474,3919,2021-04-01,MNOP,GQH,-13198.95
14475,3919,2021-04-01,MNOP,JHS,-17529.3
14476,3919,2021-04-01,MNOP,MOH,-45631.5
14478,3919,2021-04-01,MNOP,YJB,-3634.2
14479,3919,2021-04-01,MNOP,YWV,-67785.3
14480,3919,2021-05-01,ABCD,GRH,-33596.5
14481,3919,2021-05-01,ABCD,KMS,-50556.95
14482,3919,2021-05-01,ABCD,KQI,-15947.0
14483,3919,2021-05-01,ABCD,MYF,-13620.15
14484,3919,2021-05-01,ABCD,NCJ,-43020.8
14485,3919,2021-05-01,ABCD,QEK,-7602.6
14486,3919,2021-05-01,ABCD,TDS,-8946.9
14487,3919,2021-05-01,ABCD,UFY,-26398.75
14488,3919,2021-05-01,EFGH,DCS,-9663.15
14489,3919,2021-05-01,EFGH,PYW,-10264.0
14490,3919,2021-05-01,EFGH,WXG,-7525.3
14491,3919,2021-05-01,EFGH,XSX,-12654.0
14493,3919,2021-05-01,MNOP,FLV,-53199.9
14494,3919,2021-05-01,MNOP,GQH,-13345.65
14495,3919,2021-05-01,MNOP,JHS,-20618.25
14496,3919,2021-05-01,MNOP,MOH,-43492.5
14498,3919,2021-05-01,MNOP,YJB,-4256.8
14499,3919,2021-05-01,MNOP,YWV,-70054.5
14500,3919,2021-06-01,ABCD,GRH,-32559.45
14501,3919,2021-06-01,ABCD,KMS,-58874.55
14502,3919,2021-06-01,ABCD,KQI,-28898.4
14503,3919,2021-06-01,ABCD,MYF,-16599.3
14504,3919,2021-06-01,ABCD,NCJ,-62523.6
14505,3919,2021-06-01,ABCD,QEK,-9738.9
14506,3919,2021-06-01,ABCD,TDS,-11312.3
14507,3919,2021-06-01,ABCD,UFY,-42792.05
14508,3919,2021-06-01,EFGH,DCS,-13338.6
14509,3919,2021-06-01,EFGH,PYW,-13557.5
14510,3919,2021-06-01,EFGH,WXG,-8036.1
14511,3919,2021-06-01,EFGH,XSX,-18348.4
14513,3919,2021-06-01,MNOP,FLV,-62050.95
14514,3919,2021-06-01,MNOP,GQH,-14516.55
14515,3919,2021-06-01,MNOP,JHS,-21159.9
14516,3919,2021-06-01,MNOP,MOH,-51240.5
14518,3919,2021-06-01,MNOP,YJB,-4236.8
14519,3919,2021-06-01,MNOP,YWV,-67911.9
14520,3919,2021-07-01,ABCD,GRH,-28936.25
14521,3919,2021-07-01,ABCD,KMS,-51101.85
14522,3919,2021-07-01,ABCD,KQI,-18678.6
14523,3919,2021-07-01,ABCD,MYF,-12826.2
14524,3919,2021-07-01,ABCD,NCJ,-52159.6
14525,3919,2021-07-01,ABCD,QEK,-8202.3
14526,3919,2021-07-01,ABCD,TDS,-10187.7
14527,3919,2021-07-01,ABCD,UFY,-30371.95
14528,3919,2021-07-01,EFGH,DCS,-9819.45
14529,3919,2021-07-01,EFGH,PYW,-10048.5
14530,3919,2021-07-01,EFGH,WXG,-9694.6
14531,3919,2021-07-01,EFGH,XSX,-14547.4
14533,3919,2021-07-01,MNOP,FLV,-46584.9
14534,3919,2021-07-01,MNOP,GQH,-14704.2
14535,3919,2021-07-01,MNOP,JHS,-19565.1
14536,3919,2021-07-01,MNOP,MOH,-44223.5
14538,3919,2021-07-01,MNOP,YJB,-4147.4
14539,3919,2021-07-01,MNOP,YWV,-54199.5
14540,3919,2021-08-01,ABCD,GRH,-33131.0
14541,3919,2021-08-01,ABCD,KMS,-45704.25
14542,3919,2021-08-01,ABCD,KQI,-21620.4
14543,3919,2021-08-01,ABCD,MYF,-13218.0
14544,3919,2021-08-01,ABCD,NCJ,-52608.0
14545,3919,2021-08-01,ABCD,QEK,-7724.1
14546,3919,2021-08-01,ABCD,TDS,-12707.8
14547,3919,2021-08-01,ABCD,UFY,-33075.35
14548,3919,2021-08-01,EFGH,DCS,-13303.65
14549,3919,2021-08-01,EFGH,PYW,-9735.5
14550,3919,2021-08-01,EFGH,WXG,-9002.8
14551,3919,2021-08-01,EFGH,XSX,-13226.6
14553,3919,2021-08-01,MNOP,FLV,-67257.9
14554,3919,2021-08-01,MNOP,GQH,-15711.3
14555,3919,2021-08-01,MNOP,JHS,-17616.15
14556,3919,2021-08-01,MNOP,MOH,-56046.0
14558,3919,2021-08-01,MNOP,YJB,-3675.2
14559,3919,2021-08-01,MNOP,YWV,-61329.0
14560,3919,2021-09-01,ABCD,GRH,-41144.6
14561,3919,2021-09-01,ABCD,KMS,-72144.3
14562,3919,2021-09-01,ABCD,KQI,-24028.0
14563,3919,2021-09-01,ABCD,MYF,-18957.15
14564,3919,2021-09-01,ABCD,NCJ,-56535.6
14565,3919,2021-09-01,ABCD,QEK,-11529.3
14566,3919,2021-09-01,ABCD,TDS,-10305.5
14567,3919,2021-09-01,ABCD,UFY,-46610.9
14568,3919,2021-09-01,EFGH,DCS,-13826.4
14569,3919,2021-09-01,EFGH,PYW,-14641.5
14570,3919,2021-09-01,EFGH,WXG,-8403.5
14571,3919,2021-09-01,EFGH,XSX,-19723.2
14573,3919,2021-09-01,MNOP,FLV,-64285.2
14574,3919,2021-09-01,MNOP,GQH,-16932.6
14575,3919,2021-09-01,MNOP,JHS,-21313.95
14576,3919,2021-09-01,MNOP,MOH,-58291.5
14578,3919,2021-09-01,MNOP,YJB,-5771.4
14579,3919,2021-09-01,MNOP,YWV,-78099.9
14580,3919,2021-10-01,ABCD,GRH,-38296.3
14581,3919,2021-10-01,ABCD,KMS,-63759.4
14582,3919,2021-10-01,ABCD,KQI,-20134.4
14583,3919,2021-10-01,ABCD,MYF,-18508.8
14584,3919,2021-10-01,ABCD,NCJ,-51243.6
14585,3919,2021-10-01,ABCD,QEK,-9408.3
14586,3919,2021-10-01,ABCD,TDS,-13019.2
14587,3919,2021-10-01,ABCD,UFY,-36687.35
14588,3919,2021-10-01,EFGH,DCS,-11472.6
14589,3919,2021-10-01,EFGH,PYW,-12419.0
14590,3919,2021-10-01,EFGH,WXG,-9276.2
14591,3919,2021-10-01,EFGH,XSX,-16440.8
14593,3919,2021-10-01,MNOP,FLV,-73742.85
14594,3919,2021-10-01,MNOP,GQH,-16465.5
14595,3919,2021-10-01,MNOP,JHS,-18813.3
14596,3919,2021-10-01,MNOP,MOH,-64575.5
14598,3919,2021-10-01,MNOP,YJB,-7675.2
14599,3919,2021-10-01,MNOP,YWV,-77543.4
14600,3919,2021-11-01,ABCD,GRH,-30774.8
14601,3919,2021-11-01,ABCD,KMS,-61646.35
14602,3919,2021-11-01,ABCD,KQI,-22642.2
14603,3919,2021-11-01,ABCD,MYF,-18550.2
14604,3919,2021-11-01,ABCD,NCJ,-48598.4
14605,3919,2021-11-01,ABCD,QEK,-9511.5
14606,3919,2021-11-01,ABCD,TDS,-10320.0
14607,3919,2021-11-01,ABCD,UFY,-29732.85
14608,3919,2021-11-01,EFGH,DCS,-13450.35
14609,3919,2021-11-01,EFGH,PYW,-10298.0
14610,3919,2021-11-01,EFGH,WXG,-10052.4
14611,3919,2021-11-01,EFGH,XSX,-17042.0
14613,3919,2021-11-01,MNOP,FLV,-51956.55
14614,3919,2021-11-01,MNOP,GQH,-14462.1
14615,3919,2021-11-01,MNOP,JHS,-17945.85
14616,3919,2021-11-01,MNOP,MOH,-49933.0
14618,3919,2021-11-01,MNOP,YJB,-5014.6
14619,3919,2021-11-01,MNOP,YWV,-62945.7
14620,3919,2021-12-01,ABCD,GRH,-29639.05
14621,3919,2021-12-01,ABCD,KMS,-48169.9
14622,3919,2021-12-01,ABCD,KQI,-19764.2
14623,3919,2021-12-01,ABCD,MYF,-13993.95
14624,3919,2021-12-01,ABCD,NCJ,-51986.8
14625,3919,2021-12-01,ABCD,QEK,-8628.3
14626,3919,2021-12-01,ABCD,TDS,-10110.5
14627,3919,2021-12-01,ABCD,UFY,-36248.1
14628,3919,2021-12-01,EFGH,DCS,-13437.0
14629,3919,2021-12-01,EFGH,PYW,-8719.0
14630,3919,2021-12-01,EFGH,WXG,-8346.6
14631,3919,2021-12-01,EFGH,XSX,-13228.4
14633,3919,2021-12-01,MNOP,FLV,-60614.1
14634,3919,2021-12-01,MNOP,GQH,-9735.75
14635,3919,2021-12-01,MNOP,JHS,-18390.3
14636,3919,2021-12-01,MNOP,MOH,-45614.0
14638,3919,2021-12-01,MNOP,YJB,-4015.0
14639,3919,2021-12-01,MNOP,YWV,-65951.4
14640,3919,2022-01-01,ABCD,GRH,-29548.75
14641,3919,2022-01-01,ABCD,KMS,-46846.15
14642,3919,2022-01-01,ABCD,KQI,-19592.4
14643,3919,2022-01-01,ABCD,MYF,-12711.3
14644,3919,2022-01-01,ABCD,NCJ,-53376.0
14645,3919,2022-01-01,ABCD,QEK,-10160.1
14646,3919,2022-01-01,ABCD,TDS,-9894.5
14647,3919,2022-01-01,ABCD,UFY,-35392.7
14648,3919,2022-01-01,EFGH,DCS,-13304.25
14649,3919,2022-01-01,EFGH,PYW,-10130.0
14650,3919,2022-01-01,EFGH,WXG,-8432.9
14651,3919,2022-01-01,EFGH,XSX,-20018.4
14653,3919,2022-01-01,MNOP,FLV,-63326.7
14654,3919,2022-01-01,MNOP,GQH,-15285.15
14655,3919,2022-01-01,MNOP,JHS,-16322.25
14656,3919,2022-01-01,MNOP,MOH,-48136.5
14658,3919,2022-01-01,MNOP,YJB,-3637.8
14659,3919,2022-01-01,MNOP,YWV,-75537.9
14660,3919,2022-02-01,ABCD,GRH,-33513.9
14661,3919,2022-02-01,ABCD,KMS,-58396.7
14662,3919,2022-02-01,ABCD,KQI,-21623.0
14663,3919,2022-02-01,ABCD,MYF,-14790.6
14664,3919,2022-02-01,ABCD,NCJ,-52976.0
14665,3919,2022-02-01,ABCD,QEK,-8497.2
14666,3919,2022-02-01,ABCD,TDS,-9371.0
14667,3919,2022-02-01,ABCD,UFY,-32776.8
14668,3919,2022-02-01,EFGH,DCS,-11055.75
14669,3919,2022-02-01,EFGH,PYW,-11974.0
14670,3919,2022-02-01,EFGH,WXG,-8743.6
14671,3919,2022-02-01,EFGH,XSX,-16412.8
14673,3919,2022-02-01,MNOP,FLV,-54905.4
14674,3919,2022-02-01,MNOP,GQH,-14470.65
14675,3919,2022-02-01,MNOP,JHS,-18928.65
14676,3919,2022-02-01,MNOP,MOH,-47580.0
14678,3919,2022-02-01,MNOP,YJB,-4447.4
14679,3919,2022-02-01,MNOP,YWV,-83521.2
14680,3919,2022-03-01,ABCD,GRH,-52104.15
14681,3919,2022-03-01,ABCD,KMS,-67063.7
14682,3919,2022-03-01,ABCD,KQI,-34725.0
14683,3919,2022-03-01,ABCD,MYF,-19474.95
14684,3919,2022-03-01,ABCD,NCJ,-68150.8
14685,3919,2022-03-01,ABCD,QEK,-14885.7
14686,3919,2022-03-01,ABCD,TDS,-14678.7
14687,3919,2022-03-01,ABCD,UFY,-53789.4
14688,3919,2022-03-01,EFGH,DCS,-20792.1
14689,3919,2022-03-01,EFGH,PYW,-19801.5
14690,3919,2022-03-01,EFGH,WXG,-10769.9
14691,3919,2022-03-01,EFGH,XSX,-27717.0
14693,3919,2022-03-01,MNOP,FLV,-73613.7
14694,3919,2022-03-01,MNOP,GQH,-18559.35
14695,3919,2022-03-01,MNOP,JHS,-27843.0
14696,3919,2022-03-01,MNOP,MOH,-68314.5
14698,3919,2022-03-01,MNOP,YJB,-8696.4
14699,3919,2022-03-01,MNOP,YWV,-85537.5
14700,3919,2022-04-01,ABCD,GRH,-29284.5
14701,3919,2022-04-01,ABCD,KMS,-42686.7
14702,3919,2022-04-01,ABCD,KQI,-16806.2
14703,3919,2022-04-01,ABCD,MYF,-13156.05
14704,3919,2022-04-01,ABCD,NCJ,-46783.2
14705,3919,2022-04-01,ABCD,QEK,-6588.6
14706,3919,2022-04-01,ABCD,TDS,-8215.6
14707,3919,2022-04-01,ABCD,UFY,-25548.25
14708,3919,2022-04-01,EFGH,DCS,-10716.0
14709,3919,2022-04-01,EFGH,PYW,-7276.0
14710,3919,2022-04-01,EFGH,WXG,-6550.6
14711,3919,2022-04-01,EFGH,XSX,-15327.6
14713,3919,2022-04-01,MNOP,FLV,-55238.4
14714,3919,2022-04-01,MNOP,GQH,-14548.05
14715,3919,2022-04-01,MNOP,JHS,-15565.95
14716,3919,2022-04-01,MNOP,MOH,-41661.5
14718,3919,2022-04-01,MNOP,YJB,-3260.0
14719,3919,2022-04-01,MNOP,YWV,-54485.7
14720,3919,2022-05-01,ABCD,GRH,-32859.4
14721,3919,2022-05-01,ABCD,KMS,-48546.35
14722,3919,2022-05-01,ABCD,KQI,-23006.4
14723,3919,2022-05-01,ABCD,MYF,-13096.05
14724,3919,2022-05-01,ABCD,NCJ,-48165.6
14725,3919,2022-05-01,ABCD,QEK,-5832.6
14726,3919,2022-05-01,ABCD,TDS,-9171.9
14727,3919,2022-05-01,ABCD,UFY,-27945.75
14728,3919,2022-05-01,EFGH,DCS,-10465.35
14729,3919,2022-05-01,EFGH,PYW,-7013.0
14730,3919,2022-05-01,EFGH,WXG,-7959.2
14731,3919,2022-05-01,EFGH,XSX,-12371.2
14733,3919,2022-05-01,MNOP,FLV,-47327.85
14734,3919,2022-05-01,MNOP,GQH,-10375.65
14735,3919,2022-05-01,MNOP,JHS,-17500.8
14736,3919,2022-05-01,MNOP,MOH,-43431.0
14738,3919,2022-05-01,MNOP,YJB,-3352.0
14739,3919,2022-05-01,MNOP,YWV,-71888.7
14740,3919,2022-06-01,ABCD,GRH,-45337.95
14741,3919,2022-06-01,ABCD,KMS,-48815.45
14742,3919,2022-06-01,ABCD,KQI,-20930.0
14743,3919,2022-06-01,ABCD,MYF,-17288.55
14744,3919,2022-06-01,ABCD,NCJ,-65120.0
14745,3919,2022-06-01,ABCD,QEK,-9789.3
14746,3919,2022-06-01,ABCD,TDS,-8503.5
14747,3919,2022-06-01,ABCD,UFY,-36270.15
14748,3919,2022-06-01,EFGH,DCS,-12323.25
14749,3919,2022-06-01,EFGH,PYW,-10965.5
14750,3919,2022-06-01,EFGH,WXG,-9897.9
14751,3919,2022-06-01,EFGH,XSX,-13935.2
14753,3919,2022-06-01,MNOP,FLV,-54335.25
14754,3919,2022-06-01,MNOP,GQH,-13468.05
14755,3919,2022-06-01,MNOP,JHS,-20284.5
14756,3919,2022-06-01,MNOP,MOH,-57142.5
14758,3919,2022-06-01,MNOP,YJB,-4812.0
14759,3919,2022-06-01,MNOP,YWV,-70199.1
14760,3919,2022-07-01,ABCD,GRH,-26836.95
14761,3919,2022-07-01,ABCD,KMS,-46195.6
14762,3919,2022-07-01,ABCD,KQI,-15406.0
14763,3919,2022-07-01,ABCD,MYF,-12471.0
14764,3919,2022-07-01,ABCD,NCJ,-46378.4
14765,3919,2022-07-01,ABCD,QEK,-5769.3
14766,3919,2022-07-01,ABCD,TDS,-7357.7
14767,3919,2022-07-01,ABCD,UFY,-28491.05
14768,3919,2022-07-01,EFGH,DCS,-10088.4
14769,3919,2022-07-01,EFGH,PYW,-6658.0
14770,3919,2022-07-01,EFGH,WXG,-6666.3
14771,3919,2022-07-01,EFGH,XSX,-12670.4
14773,3919,2022-07-01,MNOP,FLV,-43713.0
14774,3919,2022-07-01,MNOP,GQH,-11511.0
14775,3919,2022-07-01,MNOP,JHS,-17241.3
14776,3919,2022-07-01,MNOP,MOH,-39568.0
14778,3919,2022-07-01,MNOP,YJB,-3553.4
14779,3919,2022-07-01,MNOP,YWV,-50454.9
14780,3919,2022-08-01,ABCD,GRH,-35088.2
14781,3919,2022-08-01,ABCD,KMS,-41081.35
14782,3919,2022-08-01,ABCD,KQI,-23805.2
14783,3919,2022-08-01,ABCD,MYF,-17159.55
14784,3919,2022-08-01,ABCD,NCJ,-44537.2
14785,3919,2022-08-01,ABCD,QEK,-7732.8
14786,3919,2022-08-01,ABCD,TDS,-9360.9
14787,3919,2022-08-01,ABCD,UFY,-36677.2
14788,3919,2022-08-01,EFGH,DCS,-12768.75
14789,3919,2022-08-01,EFGH,PYW,-9311.5
14790,3919,2022-08-01,EFGH,WXG,-7737.4
14791,3919,2022-08-01,EFGH,XSX,-16111.2
14793,3919,2022-08-01,MNOP,FLV,-58803.75
14794,3919,2022-08-01,MNOP,GQH,-15279.3
14795,3919,2022-08-01,MNOP,JHS,-20784.3
14796,3919,2022-08-01,MNOP,MOH,-45028.0
14798,3919,2022-08-01,MNOP,YJB,-6913.4
14799,3919,2022-08-01,MNOP,YWV,-68559.0
14800,3919,2022-09-01,ABCD,GRH,-34612.9
14801,3919,2022-09-01,ABCD,KMS,-56410.8
14802,3919,2022-09-01,ABCD,KQI,-26461.8
14803,3919,2022-09-01,ABCD,MYF,-14917.05
14804,3919,2022-09-01,ABCD,NCJ,-64522.8
14805,3919,2022-09-01,ABCD,QEK,-12791.7
14806,3919,2022-09-01,ABCD,TDS,-9619.8
14807,3919,2022-09-01,ABCD,UFY,-41158.6
14808,3919,2022-09-01,EFGH,DCS,-11518.2
14809,3919,2022-09-01,EFGH,PYW,-12279.5
14810,3919,2022-09-01,EFGH,WXG,-8656.0
14811,3919,2022-09-01,EFGH,XSX,-19911.8
14813,3919,2022-09-01,MNOP,FLV,-67222.8
14814,3919,2022-09-01,MNOP,GQH,-14899.95
14815,3919,2022-09-01,MNOP,JHS,-26121.75
14816,3919,2022-09-01,MNOP,MOH,-53752.0
14818,3919,2022-09-01,MNOP,YJB,-8068.0
14819,3919,2022-09-01,MNOP,YWV,-68604.9
14820,3919,2022-10-01,ABCD,GRH,-32652.9
14821,3919,2022-10-01,ABCD,KMS,-65285.4
14822,3919,2022-10-01,ABCD,KQI,-22773.4
14823,3919,2022-10-01,ABCD,MYF,-17900.85
14824,3919,2022-10-01,ABCD,NCJ,-52238.4
14825,3919,2022-10-01,ABCD,QEK,-10401.6
14826,3919,2022-10-01,ABCD,TDS,-9796.0
14827,3919,2022-10-01,ABCD,UFY,-38341.8
14828,3919,2022-10-01,EFGH,DCS,-12538.05
14829,3919,2022-10-01,EFGH,PYW,-15831.0
14830,3919,2022-10-01,EFGH,WXG,-10236.7
14831,3919,2022-10-01,EFGH,XSX,-17403.8
14833,3919,2022-10-01,MNOP,FLV,-73453.5
14834,3919,2022-10-01,MNOP,GQH,-17221.95
14835,3919,2022-10-01,MNOP,JHS,-21514.5
14836,3919,2022-10-01,MNOP,MOH,-57220.5
14838,3919,2022-10-01,MNOP,YJB,-5942.6
14839,3919,2022-10-01,MNOP,YWV,-78016.2
14840,3919,2022-11-01,ABCD,GRH,-36358.0
14841,3919,2022-11-01,ABCD,KMS,-53537.45
14842,3919,2022-11-01,ABCD,KQI,-20819.2
14843,3919,2022-11-01,ABCD,MYF,-17536.35
14844,3919,2022-11-01,ABCD,NCJ,-50128.4
14845,3919,2022-11-01,ABCD,QEK,-8508.9
14846,3919,2022-11-01,ABCD,TDS,-8784.7
14847,3919,2022-11-01,ABCD,UFY,-31058.65
14848,3919,2022-11-01,EFGH,DCS,-11883.0
14849,3919,2022-11-01,EFGH,PYW,-10878.0
14850,3919,2022-11-01,EFGH,WXG,-8743.1
14851,3919,2022-11-01,EFGH,XSX,-12629.6
14853,3919,2022-11-01,MNOP,FLV,-52455.6
14854,3919,2022-11-01,MNOP,GQH,-11562.75
14855,3919,2022-11-01,MNOP,JHS,-21957.6
14856,3919,2022-11-01,MNOP,MOH,-41161.5
14858,3919,2022-11-01,MNOP,YJB,-4378.6
14859,3919,2022-11-01,MNOP,YWV,-63285.3
14860,3919,2022-12-01,ABCD,GRH,-26882.8
14861,3919,2022-12-01,ABCD,KMS,-44091.85
14862,3919,2022-12-01,ABCD,KQI,-17118.2
14863,3919,2022-12-01,ABCD,MYF,-14001.75
14864,3919,2022-12-01,ABCD,NCJ,-44970.0
14865,3919,2022-12-01,ABCD,QEK,-7367.7
14866,3919,2022-12-01,ABCD,TDS,-8191.4
14867,3919,2022-12-01,ABCD,UFY,-34516.3
14868,3919,2022-12-01,EFGH,DCS,-10303.5
14869,3919,2022-12-01,EFGH,PYW,-8717.0
14870,3919,2022-12-01,EFGH,WXG,-6239.7
14871,3919,2022-12-01,EFGH,XSX,-13713.2
14873,3919,2022-12-01,MNOP,FLV,-56365.65
14874,3919,2022-12-01,MNOP,GQH,-11259.0
14875,3919,2022-12-01,MNOP,JHS,-15876.45
14876,3919,2022-12-01,MNOP,MOH,-46840.0
14878,3919,2022-12-01,MNOP,YJB,-4108.0
14879,3919,2022-12-01,MNOP,YWV,-55517.1
14880,3919,2023-01-01,ABCD,GRH,-31331.65
14881,3919,2023-01-01,ABCD,KMS,-44427.65
14882,3919,2023-01-01,ABCD,KQI,-22273.2
14883,3919,2023-01-01,ABCD,MYF,-12504.3
14884,3919,2023-01-01,ABCD,NCJ,-50102.0
14885,3919,2023-01-01,ABCD,QEK,-7593.6
14886,3919,2023-01-01,ABCD,TDS,-8654.5
14887,3919,2023-01-01,ABCD,UFY,-28628.25
14888,3919,2023-01-01,EFGH,DCS,-11569.2
14889,3919,2023-01-01,EFGH,PYW,-8766.0
14890,3919,2023-01-01,EFGH,WXG,-9173.2
14891,3919,2023-01-01,EFGH,XSX,-15393.8
14893,3919,2023-01-01,MNOP,FLV,-48789.45
14894,3919,2023-01-01,MNOP,GQH,-10939.5
14895,3919,2023-01-01,MNOP,JHS,-19067.85
14896,3919,2023-01-01,MNOP,MOH,-45167.5
14898,3919,2023-01-01,MNOP,YJB,-4637.6
14899,3919,2023-01-01,MNOP,YWV,-59088.0
14900,3919,2023-02-01,ABCD,GRH,-36213.1
14901,3919,2023-02-01,ABCD,KMS,-51793.8
14902,3919,2023-02-01,ABCD,KQI,-22231.4
14903,3919,2023-02-01,ABCD,MYF,-13867.05
14904,3919,2023-02-01,ABCD,NCJ,-50974.0
